timestamp,Altiva Equity Ex-Top 100 Long-Short Fund,Altiva Hybrid Long-Short Fund,Apex Hybrid Long-Short Fund,Arthaya Equity Long Short Fund,Arudha Equity Long-Short Fund,Arudha Hybrid Long-Short Fund,Diviniti Equity Long Short Fund,DynaSIF Active Asset Allocator Long-Short Fund,DynaSIF Equity Ex-Top 100 Long-Short Fund,DynaSIF Equity Long-Short Fund,Infinity Hybrid Long-Short Fund,Magnum Hybrid Long Short Fund,Platinum Hybrid Long-Short Fund,Qsif Active Asset Allocator Long-Short Fund,Qsif Equity Ex-Top 100 Long-Short Fund,Qsif Equity Long-Short Fund,Qsif Hybrid Long-Short Fund,Qsif Sector Rotation Long-Short Fund,RedHex Hybrid Long-Short Fund,Sapphire Equity Long-Short SIF,Titanium Equity Long-Short Fund,Titanium Hybrid Long-Short Fund,WSIF Equity Ex-Top 100 Long-Short Fund,WSIF Equity Long-Short Fund,iSIF Active Asset Allocator Long-Short Fund,iSIF Equity Ex-Top 100 Long-Short Fund,iSIF Equity Long-Short Fund,iSIF Hybrid Long-Short Fund
2026-06-17 00:00:00+00:00,,0.051299809783934114,,,,0.01716099593294307,-0.02150717901520549,,,0.07371391760483448,,0.03356478032402577,,,0.1735565155599672,0.13836837171212113,0.07133350266700544,,,,,0.053564755221525484,,,,0.08836206896551735,,0.08450148285647252
2026-06-18 00:00:00+00:00,,0.050761718178893966,,,,0.01795634920634903,-0.018824947683333093,,,0.08064895367975544,,0.03497184175763057,,,0.1781788665546824,0.1335157171977257,0.07122119581768338,,,,,0.05316607547286867,,,,0.08934337997847153,,0.0799381670337116
2026-06-19 00:00:00+00:00,,0.04749091756843393,,,,0.01805555555555549,-0.021297103443341348,,,0.07654825846354174,,0.034026709030432256,,,0.17192317610521246,0.1304613014028444,0.06899243668511867,,,,,0.04555834430546413,,,,0.08574490889603448,,0.07002659770187436
2026-06-22 00:00:00+00:00,,0.0443247320979534,,,,0.018239492466296747,-0.01618460605649219,,,0.07029946296914358,,0.035030174506753387,,,0.16755339741391717,0.12549838819138093,0.06182784871309477,,,,,0.04248903788955105,,,,0.07724867724867734,,0.06342554076539098
2026-06-23 00:00:00+00:00,,0.05096671084431281,,,,,-0.013748495496910151,,,0.07857230743991472,,0.03863272032100995,,,0.18234793945921446,0.14133718781924487,0.06576244992577829,,,,,0.056396062680790005,,,,0.09740259740259738,,0.08020247349447551
2026-06-24 00:00:00+00:00,,0.049487523581694726,,,,0.019430950728660523,-0.009360189013709386,,,0.07919305413687461,,0.03796273291925467,,,0.17814849835652224,0.14254744897406169,0.0650871376866693,,,,,0.058371863473427155,,,,0.09708737864077666,,0.08175833960504142
2026-06-25 00:00:00+00:00,,0.06067777635933358,,,,0.02162698412698405,-0.009542702915658507,,,0.09734991325666686,,0.043350697563020235,,,0.22870823382104022,0.18850182377940627,0.08472808694674216,,,,,0.07914407928172107,,,,0.12168141592920367,,0.11060576527407795
2026-06-29 00:00:00+00:00,,0.05383370067682214,,,,0.022925764192139653,-0.013829358185606044,,,0.07568618575367259,,0.03954937202683073,,,0.2016157559021874,0.16766749733782715,0.07269799799495713,,,,,0.06569794242132176,,,,0.09575625680087052,,0.08797347576251835
2026-06-30 00:00:00+00:00,,0.04940740237427321,,,,0.023115079365079394,-0.01465039499749865,,,0.07044461865830454,,0.03377400749212134,,,0.181612710978174,0.15155521838083885,0.06782275545697436,,,,,0.053274025033619665,,,,0.08029978586723763,,0.07334852893291166
2026-07-01 00:00:00+00:00,,0.05384240771403537,,,,0.023802439750074456,-0.006598347042066965,,,0.09303476942436029,,0.04181850767668327,,,0.20034449717101643,0.1714317071832301,0.07290455046576771,,,,,0.06754561556116823,,,,0.10000000000000009,,0.0988935879362638
2026-07-02 00:00:00+00:00,,0.06065201651566454,0.033033932135728694,,0.060146549969468666,0.02378592666005952,-0.003188224603090317,0.03588500034927011,,0.1149038461538463,,0.04879976785839357,,,0.2341194237918216,0.19969532685156155,0.07970749542961619,,,,,0.08753453772582365,,,,0.12860310421286036,,0.12181883186531017
2026-07-03 00:00:00+00:00,,0.06043203475062131,0.03438123752495015,,0.06217563854686081,0.023981765930036758,-0.0004387151056222116,,,0.11727511209121988,,0.0492475786440405,,,0.23539183569154987,0.2097292695767108,0.08337988117605244,,,,,0.08726329883323047,,,,0.13082039911308208,,0.12024397642572371
2026-07-06 00:00:00+00:00,,0.05357056144201544,0.035848303393213765,,0.058442871587462086,,0.010910748296817374,,,0.11104669220416197,,0.04914103076308418,,,0.21418580055269354,0.19404182371622292,0.073578763844518,,,,,0.0802956545509983,,,,0.1143790849673203,,0.1073433688090597
2026-07-07 00:00:00+00:00,,0.05828519188500536,0.035908183632734625,,0.05766511815794795,0.025180925944284782,0.004916721079588848,0.041880213796892996,,0.11448479247359833,,0.0493426310741687,,,0.22306798240616232,0.20320112877268026,0.07954224926461695,,,,,0.07847048694958336,,,,0.11413043478260887,,0.10796309136487281
2026-07-08 00:00:00+00:00,,0.050787989222090824,0.030398803589232193,,0.036549854403052695,0.023901616582366225,-0.013573704463784364,0.033658157469958816,,0.08706523976126768,,0.041924535835496046,,,0.1944739758872629,0.17340636034676904,0.06529661569969991,,,,,0.06053458298978209,,,,0.09375000000000022,,0.07816028874770442
2026-07-09 00:00:00+00:00,,0.05062397213891856,0.032163509471585305,,0.039868105515587615,0.023285770907649495,-0.010896640450839823,0.034468330975673034,,0.09294730247414407,,0.04123618901497417,,,0.1998559434578071,0.18736181752834447,0.06655068290439337,,,,,0.06085743726386128,,,,0.09881847475832428,,0.08081936292846392
2026-07-10 00:00:00+00:00,,0.044588856619796724,0.03324378109452719,,0.031721012708107565,0.022655322516818233,-0.010093446137466877,0.030151599113362737,,0.07467561836035252,,0.03828474837638263,,,0.17729850697148875,0.16167265806724473,0.06328512458052438,,,,,0.042727300485491115,,,,0.07732497387669812,,0.05392476847129868
2026-07-13 00:00:00+00:00,,0.04463678101427182,0.033253731343283466,,0.03641567156814385,0.021951943043607258,-0.0046335688895549065,0.03373916836866231,,0.07362734643784075,,0.03850604840703853,,,0.19013226496899183,0.1776420914507033,0.06684978980220735,,,,,0.04433130637064853,,,,0.07966457023060824,,0.05840006553750987
2026-07-14 00:00:00+00:00,,0.04202420242024196,0.031194029850746263,,0.029006882989183858,0.019950617283950534,-0.011723062947875618,0.027804713937978676,,0.05723080601297048,,0.03461671185605142,,,0.16275636120660852,0.150169191524806,0.0516176785679503,,,,,0.031903913870563017,,,,0.06742738589211594,,0.037591093117408825
2026-07-15 00:00:00+00:00,,0.042600618010312896,0.030566600397614163,,0.031108485922425766,0.019948647047205226,-0.006615517167725571,0.03289617486338803,,0.06697526835293055,,0.03666048090970109,,,0.17034918236278274,0.16142226499571088,0.05183048634321752,,,,,0.03562955001723678,,,,0.07492195629552567,,0.050909942663937446
2026-07-16 00:00:00+00:00,,0.039385930597563235,0.02867063492063493,,0.020871939920023452,0.018830720694074543,-0.012717014730844634,0.026806687854083133,,0.0458525618270027,,0.032470851929769395,,,0.1506565014824226,0.1560286634126078,0.05328903136540353,,,,,0.027806219759481055,,,,0.05737704918032782,,0.034757211393700915
2026-07-17 00:00:00+00:00,,0.04028304945736161,0.030049603174603146,,0.026641943983604977,0.019024149827501224,-0.008748127210053358,0.025954965426213006,,0.04099701287889923,,0.036678207498918036,,,0.13742855348282146,0.15044110818758716,0.046868479030989896,,,,,0.03025709495748563,,,,0.051987767584097844,,0.03956546139661676
